Rented Bike Count,Hour,Temperature(C),Dew point temperature(C),Solar Radiation (MJ/m2),Rainfall(mm),Autumn,Spring,Summer,Winter
0.03361344537815126,0.2608695652173913,0.1765734265734266,0.33044982698961944,0.0,0.0,0,0,0,1
0.06322529011604641,0.30434782608695654,0.17132867132867133,0.31314878892733566,0.0,0.0,0,0,0,1
0.15486194477791115,0.34782608695652173,0.17307692307692307,0.30622837370242223,0.0,0.0,0,0,0,1
0.09003601440576231,0.391304347826087,0.1765734265734266,0.2923875432525952,0.036931818181818184,0.0,0,0,0,1
0.060024009603841535,0.43478260869565216,0.19055944055944055,0.27335640138408307,0.14772727272727273,0.0,0,0,0,1
0.06722689075630252,0.4782608695652174,0.1993006993006993,0.2647058823529412,0.24431818181818182,0.0,0,0,0,1
0.08683473389355742,0.5217391304347826,0.21328671328671328,0.25432525951557095,0.3125,0.0,0,0,0,1
0.08283313325330131,0.5652173913043478,0.22202797202797203,0.25778546712802775,0.3352272727272727,0.0,0,0,0,1
0.07082833133253301,0.6086956521739131,0.21853146853146851,0.22318339100346027,0.29829545454545453,0.0,0,0,0,1
0.07723089235694278,0.6521739130434783,0.21853146853146851,0.20069204152249137,0.28125,0.0,0,0,0,1
0.0784313725490196,0.6956521739130435,0.21678321678321677,0.1799307958477509,0.19602272727272727,0.0,0,0,0,1
0.10644257703081232,0.7391304347826086,0.19755244755244755,0.1868512110726644,0.08806818181818182,0.0,0,0,0,1
0.17486994797919167,0.782608695652174,0.17482517482517482,0.15570934256055363,0.005681818181818182,0.0,0,0,0,1
0.10364145658263306,0.8260869565217391,0.1625874125874126,0.16262975778546718,0.0,0.0,0,0,0,1
0.08283313325330131,0.8695652173913043,0.1555944055944056,0.1885813148788928,0.0,0.0,0,0,0,1
0.08563425370148059,0.9130434782608695,0.14685314685314685,0.20761245674740486,0.0,0.0,0,0,0,1
0.06602641056422569,0.9565217391304348,0.14160839160839161,0.21972318339100352,0.0,0.0,0,0,0,1
0.05562224889955982,1.0,0.1328671328671329,0.21972318339100352,0.0,0.0,0,0,0,1
0.0392156862745098,0.0,0.13111888111888112,0.22145328719723187,0.0,0.0,0,0,0,1
0.040016006402561026,0.043478260869565216,0.1258741258741259,0.21972318339100352,0.0,0.0,0,0,0,1
0.03561424569827931,0.08695652173913043,0.12062937062937062,0.22318339100346027,0.0,0.0,0,0,0,1
0.01520608243297319,0.13043478260869565,0.1153846153846154,0.22491349480968859,0.0,0.0,0,0,0,1
0.013205282112845138,0.17391304347826086,0.11013986013986014,0.21280276816608998,0.0,0.0,0,0,0,1
0.01680672268907563,0.21739130434782608,0.10314685314685315,0.21972318339100352,0.0,0.0,0,0,0,1
0.03281312525010004,0.2608695652173913,0.1013986013986014,0.21799307958477512,0.0,0.0,0,0,0,1
0.08123249299719888,0.30434782608695654,0.09615384615384615,0.20761245674740486,0.0,0.0,0,0,0,1
0.17727090836334533,0.34782608695652173,0.09090909090909093,0.20934256055363326,0.0,0.0,0,0,0,1
0.09083633453381353,0.391304347826087,0.1013986013986014,0.1903114186851211,0.045454545454545456,0.0,0,0,0,1
0.06082432973189276,0.43478260869565216,0.11713286713286715,0.17647058823529418,0.13636363636363635,0.0,0,0,0,1
0.0584233693477391,0.4782608695652174,0.1328671328671329,0.1678200692041523,0.23863636363636362,0.0,0,0,0,1
0.07482993197278912,0.5217391304347826,0.16083916083916086,0.1868512110726644,0.3153409090909091,0.0,0,0,0,1
0.07122849139655862,0.5652173913043478,0.16083916083916086,0.1920415224913495,0.3409090909090909,0.0,0,0,0,1
0.07482993197278912,0.6086956521739131,0.18181818181818182,0.19550173010380625,0.3267045454545454,0.0,0,0,0,1
0.07242897158863545,0.6521739130434783,0.16608391608391607,0.20242214532871977,0.26420454545454547,0.0,0,0,0,1
0.07162865146058424,0.6956521739130435,0.16783216783216784,0.1885813148788928,0.17897727272727273,0.0,0,0,0,1
0.08763505402160865,0.7391304347826086,0.1486013986013986,0.1903114186851211,0.07954545454545456,0.0,0,0,0,1
0.14085634253701482,0.782608695652174,0.12937062937062938,0.17301038062283738,0.005681818181818182,0.0,0,0,0,1
0.10044017607042817,0.8260869565217391,0.12062937062937062,0.17128027681660904,0.0,0.0,0,0,0,1
0.07082833133253301,0.8695652173913043,0.1083916083916084,0.18166089965397925,0.0,0.0,0,0,0,1
0.06482593037214886,0.9130434782608695,0.0944055944055944,0.17647058823529418,0.0,0.0,0,0,0,1
0.06882753101240496,0.9565217391304348,0.08566433566433566,0.17128027681660904,0.0,0.0,0,0,0,1
0.047619047619047616,1.0,0.08041958041958044,0.16262975778546718,0.0,0.0,0,0,0,1
0.04201680672268908,0.0,0.07342657342657344,0.14878892733564017,0.0,0.0,0,0,0,1
0.03961584633853541,0.043478260869565216,0.0716783216783217,0.1384083044982699,0.0,0.0,0,0,0,1
0.03321328531412565,0.08695652173913043,0.06993006993006992,0.11937716262975782,0.0,0.0,0,0,0,1
0.01680672268907563,0.13043478260869565,0.0646853146853147,0.12456747404844296,0.0,0.0,0,0,0,1
0.012004801920768308,0.17391304347826086,0.061188811188811185,0.12110726643598617,0.0,0.0,0,0,0,1
0.014005602240896359,0.21739130434782608,0.05594405594405596,0.1159169550173011,0.0,0.0,0,0,0,1
0.03681472589035614,0.2608695652173913,0.0506993006993007,0.11072664359861596,0.0,0.0,0,0,0,1
0.07563025210084033,0.30434782608695654,0.04720279720279722,0.10726643598615923,0.0,0.0,0,0,0,1
0.1676670668267307,0.34782608695652173,0.04720279720279722,0.10380622837370243,0.0,0.0,0,0,0,1
0.0784313725490196,0.391304347826087,0.0506993006993007,0.08823529411764709,0.045454545454545456,0.0,0,0,0,1
0.047619047619047616,0.43478260869565216,0.08391608391608392,0.10380622837370243,0.16761363636363635,0.0,0,0,0,1
0.056022408963585436,0.4782608695652174,0.1153846153846154,0.09688581314878895,0.26704545454545453,0.0,0,0,0,1
0.07122849139655862,0.5217391304347826,0.14335664335664336,0.09515570934256055,0.3323863636363636,0.0,0,0,0,1
0.07082833133253301,0.5652173913043478,0.16783216783216784,0.12975778546712805,0.3380681818181818,0.0,0,0,0,1
0.06922769107643058,0.6086956521739131,0.18531468531468534,0.1384083044982699,0.32386363636363635,0.0,0,0,0,1
0.07082833133253301,0.6521739130434783,0.19755244755244755,0.13494809688581316,0.2727272727272727,0.0,0,0,0,1
0.0784313725490196,0.6956521739130435,0.2097902097902098,0.10380622837370243,0.1875,0.0,0,0,0,1
0.10364145658263306,0.7391304347826086,0.19755244755244755,0.10207612456747409,0.07954545454545456,0.0,0,0,0,1
0.16206482593037214,0.782608695652174,0.18006993006993008,0.13321799307958482,0.005681818181818182,0.0,0,0,0,1
0.1092436974789916,0.8260869565217391,0.16783216783216784,0.14878892733564017,0.0,0.0,0,0,0,1
0.08403361344537816,0.8695652173913043,0.17307692307692307,0.14705882352941177,0.0,0.0,0,0,0,1
0.07362945178071229,0.9130434782608695,0.18181818181818182,0.1678200692041523,0.0,0.0,0,0,0,1
0.0744297719087635,0.9565217391304348,0.19055944055944055,0.20934256055363326,0.0,0.0,0,0,0,1
0.057623049219687875,1.0,0.19405594405594406,0.19550173010380625,0.0,0.0,0,0,0,1
0.06082432973189276,0.0,0.1958041958041958,0.21453287197231838,0.0,0.0,0,0,0,1
0.06722689075630252,0.043478260869565216,0.19755244755244755,0.24567474048442914,0.0,0.0,0,0,0,1
0.05802320928371348,0.08695652173913043,0.1993006993006993,0.22145328719723187,0.0,0.0,0,0,0,1
0.03081232492997199,0.13043478260869565,0.19755244755244755,0.23010380622837373,0.0,0.0,0,0,0,1
0.018807523009203683,0.17391304347826086,0.1993006993006993,0.2508650519031142,0.0,0.0,0,0,0,1
0.01600640256102441,0.21739130434782608,0.20104895104895104,0.27335640138408307,0.0,0.0,0,0,0,1
0.01680672268907563,0.2608695652173913,0.1993006993006993,0.30276816608996543,0.0,0.0,0,0,0,1
0.01720688275310124,0.30434782608695654,0.19755244755244755,0.3321799307958478,0.0,0.0,0,0,0,1
0.026810724289715888,0.34782608695652173,0.19755244755244755,0.3442906574394464,0.0,0.0,0,0,0,1
0.04081632653061224,0.391304347826087,0.20104895104895104,0.35986159169550175,0.014204545454545456,0.005714285714285714,0,0,0,1
0.04241696678671469,0.43478260869565216,0.21503496503496503,0.36159169550173015,0.08238636363636363,0.0,0,0,0,1
0.05322128851540616,0.4782608695652174,0.22727272727272727,0.3667820069204153,0.059659090909090905,0.0,0,0,0,1
0.06962785114045618,0.5217391304347826,0.2465034965034965,0.3719723183391004,0.1278409090909091,0.005714285714285714,0,0,0,1
0.08483393357342937,0.5652173913043478,0.2674825174825175,0.3788927335640139,0.1875,0.0,0,0,0,1
0.0860344137655062,0.6086956521739131,0.2797202797202797,0.3892733564013841,0.15625,0.0,0,0,0,1
0.10044017607042817,0.6521739130434783,0.28496503496503495,0.39446366782006925,0.07954545454545456,0.0,0,0,0,1
0.09963985594237695,0.6956521739130435,0.2902097902097902,0.4031141868512111,0.05397727272727273,0.0,0,0,0,1
0.11084433773509404,0.7391304347826086,0.2867132867132867,0.4169550173010381,0.03125,0.0,0,0,0,1
0.08923569427771108,0.782608695652174,0.26573426573426573,0.4134948096885814,0.002840909090909091,0.0,0,0,0,1
0.06682673069227692,0.8260869565217391,0.2534965034965035,0.41003460207612463,0.0,0.0,0,0,0,1
0.06322529011604641,0.8695652173913043,0.243006993006993,0.40657439446366783,0.0,0.0,0,0,0,1
0.062424969987995196,0.9130434782608695,0.2395104895104895,0.4048442906574395,0.0,0.0,0,0,0,1
0.06722689075630252,0.9565217391304348,0.23601398601398602,0.40830449826989623,0.0,0.0,0,0,0,1
0.052420968387354945,1.0,0.23426573426573427,0.40657439446366783,0.0,0.0,0,0,0,1
0.05962384953981593,0.0,0.23426573426573427,0.40657439446366783,0.0,0.0,0,0,0,1
0.060024009603841535,0.043478260869565216,0.2465034965034965,0.411764705882353,0.0,0.0,0,0,0,1
0.04441776710684274,0.08695652173913043,0.25,0.4134948096885814,0.0,0.0,0,0,0,1
0.031612645058023206,0.13043478260869565,0.24825174825174826,0.411764705882353,0.0,0.0,0,0,0,1
0.01920768307322929,0.17391304347826086,0.24125874125874125,0.40657439446366783,0.0,0.0,0,0,0,1
0.011604641856742696,0.21739130434782608,0.2377622377622378,0.4031141868512111,0.0,0.0,0,0,0,1
0.0196078431372549,0.2608695652173913,0.23601398601398602,0.40138408304498274,0.0,0.0,0,0,0,1
0.023609443777511004,0.30434782608695654,0.23426573426573427,0.4031141868512111,0.0,0.0,0,0,0,1
0.03241296518607443,0.34782608695652173,0.24475524475524474,0.41003460207612463,0.0,0.0,0,0,0,1
0.04721888755502201,0.391304347826087,0.2517482517482517,0.411764705882353,0.03409090909090909,0.0,0,0,0,1
0.053621448579431776,0.43478260869565216,0.2744755244755245,0.4186851211072665,0.0965909090909091,0.0,0,0,0,1
0.06962785114045618,0.4782608695652174,0.30244755244755245,0.4186851211072665,0.13920454545454544,0.0,0,0,0,1
0.09043617446978791,0.5217391304347826,0.33216783216783213,0.42387543252595156,0.21022727272727273,0.0,0,0,0,1
0.10884353741496598,0.5652173913043478,0.36363636363636365,0.42733564013840836,0.2556818181818182,0.0,0,0,0,1
0.12164865946378552,0.6086956521739131,0.37587412587412583,0.44290657439446374,0.21022727272727273,0.0,0,0,0,1
0.14125650260104042,0.6521739130434783,0.39160839160839156,0.44463667820069214,0.17613636363636365,0.0,0,0,0,1
0.14645858343337334,0.6956521739130435,0.40384615384615385,0.45155709342560557,0.12215909090909091,0.0,0,0,0,1
0.1208483393357343,0.7391304347826086,0.38986013986013984,0.4480968858131488,0.04829545454545455,0.0,0,0,0,1
0.10004001600640255,0.782608695652174,0.3828671328671328,0.44982698961937717,0.0,0.0,0,0,0,1
0.08323329331732693,0.8260869565217391,0.3793706293706293,0.45155709342560557,0.0,0.0,0,0,0,1
0.08403361344537816,0.8695652173913043,0.3723776223776224,0.4480968858131488,0.0,0.0,0,0,0,1
0.08523409363745499,0.9130434782608695,0.3653846153846154,0.4550173010380623,0.0,0.0,0,0,0,1
0.0784313725490196,0.9565217391304348,0.36013986013986016,0.4567474048442907,0.0,0.0,0,0,0,1
0.057623049219687875,1.0,0.3583916083916084,0.4550173010380623,0.0,0.0,0,0,0,1
0.06842737094837935,0.0,0.36363636363636365,0.46020761245674746,0.0,0.0,0,0,0,1
0.04881952781112445,0.043478260869565216,0.36363636363636365,0.4688581314878893,0.0,0.0,0,0,0,1
0.029611844737895156,0.08695652173913043,0.37412587412587417,0.4896193771626298,0.0,0.0,0,0,0,1
0.023209283713485393,0.13043478260869565,0.3881118881118881,0.5190311418685122,0.0,0.0,0,0,0,1
0.01520608243297319,0.17391304347826086,0.3968531468531469,0.5363321799307958,0.0,0.0,0,0,0,1
0.022008803521408563,0.21739130434782608,0.3986013986013986,0.5484429065743945,0.0,0.0,0,0,0,1
0.03281312525010004,0.2608695652173913,0.3968531468531469,0.5674740484429067,0.0,0.0,0,0,0,1
0.08363345338135254,0.30434782608695654,0.3881118881118881,0.5709342560553633,0.0,0.0,0,0,0,1
0.17767106842737096,0.34782608695652173,0.3828671328671328,0.5588235294117648,0.0,0.0,0,0,0,1
0.1212484993997599,0.391304347826087,0.3793706293706293,0.5588235294117648,0.03125,0.005714285714285714,0,0,0,1
0.08483393357342937,0.43478260869565216,0.3846153846153846,0.5519031141868512,0.0625,0.0,0,0,0,1
0.101640656262505,0.4782608695652174,0.39335664335664333,0.5397923875432526,0.1534090909090909,0.0,0,0,0,1
0.12444977991196479,0.5217391304347826,0.4195804195804196,0.527681660899654,0.2244318181818182,0.0,0,0,0,1
0.12364945978391356,0.5652173913043478,0.4178321678321678,0.5155709342560554,0.2585227272727273,0.0,0,0,0,1
0.12244897959183673,0.6086956521739131,0.43531468531468526,0.4930795847750865,0.2159090909090909,0.0,0,0,0,1
0.139655862344938,0.6521739130434783,0.4405594405594406,0.42560553633217996,0.17897727272727273,0.0,0,0,0,1
0.14605842336934774,0.6956521739130435,0.4423076923076923,0.42214532871972327,0.13636363636363635,0.0,0,0,0,1
0.18207282913165265,0.7391304347826086,0.4248251748251748,0.42387543252595156,0.06534090909090909,0.0,0,0,0,1
0.22208883553421369,0.782608695652174,0.4020979020979021,0.42560553633217996,0.0,0.0,0,0,0,1
0.17767106842737096,0.8260869565217391,0.3881118881118881,0.4550173010380623,0.0,0.0,0,0,0,1
0.12845138055222088,0.8695652173913043,0.37587412587412583,0.4636678200692042,0.0,0.0,0,0,0,1
0.13365346138455383,0.9130434782608695,0.3706293706293706,0.4636678200692042,0.0,0.0,0,0,0,1
0.1332533013205282,0.9565217391304348,0.36363636363636365,0.4636678200692042,0.0,0.0,0,0,0,1
0.09203681472589036,1.0,0.3531468531468531,0.46193771626297586,0.0,0.0,0,0,0,1
0.08483393357342937,0.0,0.34265734265734266,0.4671280276816609,0.0,0.0,0,0,0,1
0.08283313325330131,0.043478260869565216,0.33216783216783213,0.4463667820069204,0.0,0.0,0,0,0,1
0.056422569027611044,0.08695652173913043,0.31993006993006995,0.46193771626297586,0.0,0.0,0,0,0,1
0.03241296518607443,0.13043478260869565,0.31643356643356646,0.45155709342560557,0.0,0.0,0,0,0,1
0.02040816326530612,0.17391304347826086,0.3251748251748252,0.44290657439446374,0.0,0.0,0,0,0,1
0.023209283713485393,0.21739130434782608,0.3304195804195804,0.44463667820069214,0.0,0.0,0,0,0,1
0.056022408963585436,0.2608695652173913,0.33216783216783213,0.4636678200692042,0.0,0.0,0,0,0,1
0.12725090036014405,0.30434782608695654,0.3304195804195804,0.46193771626297586,0.0,0.0,0,0,0,1
0.2601040416166467,0.34782608695652173,0.33216783216783213,0.46020761245674746,0.0,0.0,0,0,0,1
0.15046018407362946,0.391304347826087,0.3444055944055944,0.46193771626297586,0.017045454545454544,0.0,0,0,0,1
0.08843537414965986,0.43478260869565216,0.3583916083916084,0.4550173010380623,0.05113636363636363,0.0,0,0,0,1
0.10244097639055623,0.4782608695652174,0.3793706293706293,0.4636678200692042,0.07954545454545456,0.0,0,0,0,1
0.11044417767106843,0.5217391304347826,0.4020979020979021,0.4636678200692042,0.1278409090909091,0.0,0,0,0,1
0.11844737895158063,0.5652173913043478,0.4125874125874126,0.44982698961937717,0.15056818181818182,0.0,0,0,0,1
0.11044417767106843,0.6086956521739131,0.4248251748251748,0.439446366782007,0.14772727272727273,0.0,0,0,0,1
0.10004001600640255,0.6521739130434783,0.42132867132867136,0.42041522491349487,0.05397727272727273,0.0,0,0,0,1
0.11084433773509404,0.6956521739130435,0.4125874125874126,0.4636678200692042,0.03125,0.0,0,0,0,1
0.1524609843937575,0.7391304347826086,0.4020979020979021,0.4878892733564015,0.022727272727272728,0.0,0,0,0,1
0.23689475790316125,0.782608695652174,0.3968531468531469,0.4878892733564015,0.0,0.0,0,0,0,1
0.1636654661864746,0.8260869565217391,0.39160839160839156,0.47404844290657444,0.0,0.0,0,0,0,1
0.1328531412565026,0.8695652173913043,0.38986013986013984,0.4775086505190312,0.0,0.0,0,0,0,1
0.1368547418967587,0.9130434782608695,0.38636363636363635,0.4653979238754326,0.0,0.0,0,0,0,1
0.12845138055222088,0.9565217391304348,0.3811188811188811,0.4653979238754326,0.0,0.0,0,0,0,1
0.09683873549419768,1.0,0.3793706293706293,0.4757785467128028,0.0,0.0,0,0,0,1
0.08163265306122448,0.0,0.3723776223776224,0.4757785467128028,0.0,0.0,0,0,0,1
0.07322929171668667,0.043478260869565216,0.3688811188811189,0.48096885813148793,0.0,0.0,0,0,0,1
0.056022408963585436,0.08695652173913043,0.3653846153846154,0.48096885813148793,0.0,0.0,0,0,0,1
0.030012004801920768,0.13043478260869565,0.36363636363636365,0.4861591695501731,0.0,0.0,0,0,0,1
0.022008803521408563,0.17391304347826086,0.36363636363636365,0.4896193771626298,0.0,0.0,0,0,0,1
0.028811524609843937,0.21739130434782608,0.3618881118881119,0.48096885813148793,0.0,0.0,0,0,0,1
0.04601840736294518,0.2608695652173913,0.3583916083916084,0.4948096885813149,0.0,0.0,0,0,0,1
0.10884353741496598,0.30434782608695654,0.3548951048951049,0.49134948096885817,0.0,0.0,0,0,0,1
0.2148859543817527,0.34782608695652173,0.35664335664335667,0.4896193771626298,0.0,0.0,0,0,0,1
0.13485394157663066,0.391304347826087,0.36363636363636365,0.48269896193771633,0.03409090909090909,0.0,0,0,0,1
0.08483393357342937,0.43478260869565216,0.38636363636363635,0.47404844290657444,0.06534090909090909,0.0,0,0,0,1
0.10804321728691477,0.4782608695652174,0.4160839160839161,0.47231833910034604,0.15625,0.0,0,0,0,1
0.12404961984793918,0.5217391304347826,0.45279720279720276,0.5051903114186852,0.21306818181818182,0.0,0,0,0,1
0.1092436974789916,0.5652173913043478,0.45104895104895104,0.5173010380622838,0.16193181818181818,0.0,0,0,0,1
0.10324129651860744,0.6086956521739131,0.4458041958041958,0.5121107266435987,0.16477272727272727,0.0,0,0,0,1
0.11124449779911964,0.6521739130434783,0.4597902097902098,0.5017301038062284,0.20738636363636362,0.0,0,0,0,1
0.12565026010404162,0.6956521739130435,0.4562937062937063,0.522491349480969,0.125,0.0,0,0,0,1
0.1520608243297319,0.7391304347826086,0.43706293706293703,0.5173010380622838,0.05397727272727273,0.0,0,0,0,1
0.20048019207683074,0.782608695652174,0.4020979020979021,0.5034602076124568,0.002840909090909091,0.0,0,0,0,1
0.14405762304921968,0.8260869565217391,0.3846153846153846,0.5103806228373703,0.0,0.0,0,0,0,1
0.11444577831132453,0.8695652173913043,0.3723776223776224,0.5121107266435987,0.0,0.0,0,0,0,1
0.12805122048819528,0.9130434782608695,0.3653846153846154,0.5121107266435987,0.0,0.0,0,0,0,1
0.125250100040016,0.9565217391304348,0.36013986013986016,0.5069204152249135,0.0,0.0,0,0,0,1
0.09083633453381353,1.0,0.3583916083916084,0.5051903114186852,0.0,0.0,0,0,0,1
0.0860344137655062,0.0,0.3583916083916084,0.5017301038062284,0.0,0.0,0,0,0,1
0.07603041216486595,0.043478260869565216,0.36713286713286714,0.5069204152249135,0.0,0.0,0,0,0,1
0.054821928771508606,0.08695652173913043,0.3688811188811189,0.5121107266435987,0.0,0.0,0,0,0,1
0.03801520608243297,0.13043478260869565,0.37412587412587417,0.5190311418685122,0.0,0.0,0,0,0,1
0.020008003201280513,0.17391304347826086,0.3688811188811189,0.5311418685121108,0.0,0.0,0,0,0,1
0.027210884353741496,0.21739130434782608,0.35664335664335667,0.527681660899654,0.0,0.0,0,0,0,1
0.042817126850740295,0.2608695652173913,0.34965034965034963,0.5207612456747406,0.0,0.0,0,0,0,1
0.11164465786314526,0.30434782608695654,0.3374125874125874,0.5207612456747406,0.0,0.0,0,0,0,1
0.2148859543817527,0.34782608695652173,0.3304195804195804,0.5138408304498271,0.0,0.0,0,0,0,1
0.12204881952781113,0.391304347826087,0.33216783216783213,0.5086505190311419,0.01988636363636364,0.0,0,0,0,1
0.07523009203681473,0.43478260869565216,0.3356643356643356,0.5034602076124568,0.059659090909090905,0.0,0,0,0,1
0.10444177671068428,0.4782608695652174,0.34265734265734266,0.4930795847750865,0.09943181818181818,0.0,0,0,0,1
0.10684273709483794,0.5217391304347826,0.3548951048951049,0.4948096885813149,0.0,0.0,0,0,0,1
0.12284913965586235,0.5652173913043478,0.3723776223776224,0.44463667820069214,0.1931818181818182,0.0,0,0,0,1
0.12044817927170869,0.6086956521739131,0.3881118881118881,0.40138408304498274,0.20454545454545453,0.0,0,0,0,1
0.10764305722288915,0.6521739130434783,0.3846153846153846,0.3650519031141869,0.16193181818181818,0.0,0,0,0,1
0.13125250100040017,0.6956521739130435,0.37412587412587417,0.3892733564013841,0.08238636363636363,0.0,0,0,0,1
0.16646658663465386,0.7391304347826086,0.36013986013986016,0.397923875432526,0.03977272727272728,0.0,0,0,0,1
0.20248099239695877,0.782608695652174,0.34615384615384615,0.34775086505190317,0.002840909090909091,0.0,0,0,0,1
0.14605842336934774,0.8260869565217391,0.3374125874125874,0.3512110726643599,0.0,0.0,0,0,0,1
0.1212484993997599,0.8695652173913043,0.3304195804195804,0.35986159169550175,0.0,0.0,0,0,0,1
0.13565426170468187,0.9130434782608695,0.3251748251748252,0.35986159169550175,0.0,0.0,0,0,0,1
0.12725090036014405,0.9565217391304348,0.32342657342657344,0.3581314878892734,0.0,0.0,0,0,0,1
0.09283713485394157,1.0,0.3216783216783217,0.3667820069204153,0.0,0.0,0,0,0,1
0.08443377350940376,0.0,0.31643356643356646,0.3529411764705883,0.0,0.0,0,0,0,1
0.08283313325330131,0.043478260869565216,0.3111888111888112,0.3373702422145329,0.0,0.0,0,0,0,1
0.056022408963585436,0.08695652173913043,0.30594405594405594,0.3373702422145329,0.0,0.0,0,0,0,1
0.03721488595438175,0.13043478260869565,0.3006993006993007,0.32871972318339104,0.0,0.0,0,0,0,1
0.023209283713485393,0.17391304347826086,0.29895104895104896,0.3373702422145329,0.0,0.0,0,0,0,1
0.024409763905562223,0.21739130434782608,0.2867132867132867,0.33564013840830453,0.0,0.0,0,0,0,1
0.06042416966786715,0.2608695652173913,0.2797202797202797,0.3373702422145329,0.0,0.0,0,0,0,1
0.13365346138455383,0.30434782608695654,0.2762237762237762,0.33391003460207613,0.0,0.0,0,0,0,1
0.25930372148859543,0.34782608695652173,0.2674825174825175,0.33044982698961944,0.0,0.0,0,0,0,1
0.15486194477791115,0.391304347826087,0.2744755244755245,0.2993079584775087,0.04829545454545455,0.0,0,0,0,1
0.10204081632653061,0.43478260869565216,0.3111888111888112,0.25432525951557095,0.14772727272727273,0.0,0,0,0,1
0.1132452981192477,0.4782608695652174,0.34965034965034963,0.20934256055363326,0.23579545454545453,0.0,0,0,0,1
0.1364545818327331,0.5217391304347826,0.38636363636363635,0.31141868512110726,0.2784090909090909,0.0,0,0,0,1
0.1364545818327331,0.5652173913043478,0.39335664335664333,0.3010380622837371,0.3153409090909091,0.0,0,0,0,1
0.139655862344938,0.6086956521739131,0.39335664335664333,0.28373702422145336,0.3068181818181818,0.0,0,0,0,1
0.1524609843937575,0.6521739130434783,0.4055944055944056,0.30276816608996543,0.2556818181818182,0.0,0,0,0,1
0.15606242496998798,0.6956521739130435,0.3968531468531469,0.31314878892733566,0.1846590909090909,0.0,0,0,0,1
0.1872749099639856,0.7391304347826086,0.3828671328671328,0.3512110726643599,0.07954545454545456,0.0,0,0,0,1
0.2809123649459784,0.782608695652174,0.3618881118881119,0.39446366782006925,0.011363636363636364,0.0,0,0,0,1
0.18847539015606243,0.8260869565217391,0.34615384615384615,0.39446366782006925,0.0,0.0,0,0,0,1
0.1368547418967587,0.8695652173913043,0.33216783216783213,0.39446366782006925,0.0,0.0,0,0,0,1
0.132452981192477,0.9130434782608695,0.31993006993006995,0.38754325259515576,0.0,0.0,0,0,0,1
0.1168467386954782,0.9565217391304348,0.3111888111888112,0.39619377162629765,0.0,0.0,0,0,0,1
0.09443777511004402,1.0,0.30244755244755245,0.39965397923875434,0.0,0.0,0,0,0,1
0.09123649459783914,0.0,0.3006993006993007,0.40138408304498274,0.0,0.0,0,0,0,1
0.10324129651860744,0.043478260869565216,0.29545454545454547,0.411764705882353,0.0,0.0,0,0,0,1
0.08643457382953182,0.08695652173913043,0.29545454545454547,0.4152249134948097,0.0,0.0,0,0,0,1
0.04721888755502201,0.13043478260869565,0.29545454545454547,0.4152249134948097,0.0,0.0,0,0,0,1
0.03561424569827931,0.17391304347826086,0.29895104895104896,0.4186851211072665,0.0,0.0,0,0,0,1
0.022408963585434174,0.21739130434782608,0.30594405594405594,0.4134948096885814,0.0,0.0,0,0,0,1
0.020008003201280513,0.2608695652173913,0.3094405594405594,0.41003460207612463,0.0,0.0,0,0,0,1
0.040416166466586634,0.30434782608695654,0.3146853146853147,0.4152249134948097,0.0,0.0,0,0,0,1
0.07643057222889156,0.34782608695652173,0.31643356643356646,0.42733564013840836,0.0,0.0,0,0,0,1
0.0936374549819928,0.391304347826087,0.32692307692307687,0.4377162629757786,0.01988636363636364,0.0,0,0,0,1
0.10364145658263306,0.43478260869565216,0.3479020979020979,0.4463667820069204,0.08522727272727272,0.0,0,0,0,1
0.11404561824729892,0.4782608695652174,0.37587412587412583,0.4688581314878893,0.14488636363636365,0.0,0,0,0,1
0.13005202080832334,0.5217391304347826,0.40384615384615385,0.4775086505190312,0.2414772727272727,0.0,0,0,0,1
0.14245698279311725,0.5652173913043478,0.42132867132867136,0.4948096885813149,0.2414772727272727,0.0,0,0,0,1
0.13365346138455383,0.6086956521739131,0.4143356643356644,0.5121107266435987,0.14772727272727273,0.0,0,0,0,1
0.16246498599439776,0.6521739130434783,0.42132867132867136,0.4948096885813149,0.1931818181818182,0.0,0,0,0,1
0.14085634253701482,0.6956521739130435,0.4265734265734265,0.43598615916955025,0.13636363636363635,0.0,0,0,0,1
0.15086034413765506,0.7391304347826086,0.41083916083916083,0.4757785467128028,0.0625,0.0,0,0,0,1
0.1132452981192477,0.782608695652174,0.39160839160839156,0.4671280276816609,0.008522727272727272,0.0,0,0,0,1
0.08923569427771108,0.8260869565217391,0.3723776223776224,0.49134948096885817,0.0,0.0,0,0,0,1
0.08763505402160865,0.8695652173913043,0.3618881118881119,0.48096885813148793,0.0,0.0,0,0,0,1
0.08803521408563425,0.9130434782608695,0.3479020979020979,0.39619377162629765,0.0,0.0,0,0,0,1
0.09283713485394157,0.9565217391304348,0.3374125874125874,0.38581314878892736,0.0,0.0,0,0,0,1
0.06562625050020009,1.0,0.3251748251748252,0.39619377162629765,0.0,0.0,0,0,0,1
0.0784313725490196,0.0,0.30594405594405594,0.40657439446366783,0.0,0.0,0,0,0,1
0.07082833133253301,0.043478260869565216,0.2972027972027972,0.3910034602076125,0.0,0.0,0,0,0,1
0.042817126850740295,0.08695652173913043,0.28496503496503495,0.397923875432526,0.0,0.0,0,0,0,1
